date,price,volatility
2012-11-05,30.91,27.4
2012-11-06,31.4,27.33
2012-11-07,32.14,27.25
2012-11-08,31.7,26.91
2012-11-09,32.16,29.69
2012-11-12,32.63,30.14
2012-11-13,32.58,30.55
2012-11-14,32.48,27.94
2012-11-15,32.57,28.69
2012-11-16,32.27,27.91
2012-11-19,32.67,27.62
2012-11-20,33.19,27.11
2012-11-21,33.01,26.58
2012-11-22,33.29,25.72
2012-11-23,33.41,25.43
2012-11-26,34.08,23.87
2012-11-27,34.05,22.76
2012-11-28,33.85,23.33
2012-11-29,33.76,23.33
2012-11-30,34.28,23.33
2012-12-03,33.42,24.68
2012-12-04,33.3,24.9
2012-12-05,33.07,25.04
2012-12-06,32.83,25.13
2012-12-07,32.85,25.94
2012-12-10,33.34,26.64
2012-12-11,33.17,26.35
2012-12-12,33.1,25.92
2012-12-13,32.69,25.51
2012-12-14,32.52,24.53
2012-12-17,32.21,25.71
2012-12-18,32.38,26.14
2012-12-19,31.37,24.72
2012-12-20,31.12,26.54
2012-12-21,29.89,25.72
2012-12-24,30.19,24.53
2012-12-27,29.75,25.43
2012-12-28,30.15,25.75
2012-12-31,29.95,27.28
2013-01-02,30.87,27.32
2013-01-03,30.91,21.25
2013-01-04,29.32,24.5
2013-01-07,30.14,27.75
2013-01-08,30.39,27.99
2013-01-09,30.39,27.65
2013-01-10,30.49,28.08
2013-01-11,30.67,27.19
2013-01-14,30.76,26.29
2013-01-15,31.19,26.53
2013-01-16,31.23,26.61
2013-01-17,31.5,27.17
2013-01-18,31.82,26.59
2013-01-21,31.9,25.84
2013-01-22,31.94,25.78
2013-01-23,32.23,25.64
2013-01-24,31.85,26.59
2013-01-25,31.56,26.69
2013-01-28,30.87,27.24
2013-01-29,31.06,27.08
2013-01-30,31.35,25.38
2013-01-31,32.03,24.72
2013-02-01,31.43,24.06
2013-02-04,31.51,23.13
2013-02-05,32.01,22.72
2013-02-06,31.7,24.01
2013-02-07,31.75,25.17
2013-02-08,31.52,23.57
2013-02-11,31.16,24.28
2013-02-12,30.84,24.83
2013-02-13,31.04,23.36
2013-02-14,30.88,24.4
2013-02-15,30.18,24.41
2013-02-18,30,24.17
2013-02-19,30,24.74
2013-02-20,29.11,23.61
2013-02-21,28.72,25.28
2013-02-22,28.79,25.1
2013-02-25,29.17,24.79
2013-02-26,28.75,25.32
2013-02-27,29.07,25.33
2013-02-28,28.95,26
2013-03-01,28.01,26.67
2013-03-04,28.69,29.22
2013-03-05,28.93,28.41
2013-03-06,28.74,28.95
2013-03-07,29.01,29.72
2013-03-08,28.78,26.4
2013-03-11,28.9,26.73
2013-03-12,29.25,26.51
2013-03-13,29.12,26.7
2013-03-14,28.64,27.2
2013-03-15,28.91,26.41
2013-03-18,28.8,25.12
2013-03-19,28.85,24.76
2013-03-20,28.9,23.22
2013-03-21,28.91,22.57
2013-03-22,29.06,21.64
2013-03-25,28.67,21.93
2013-03-26,28.83,22.22
2013-03-27,28.33,21.68
2013-03-28,28.64,22.51
2013-04-02,27.96,24.35
2013-04-03,27.19,22.68
2013-04-04,26.8,22.95
2013-04-05,26.97,22.93
2013-04-08,27.27,22.25
2013-04-09,27.25,21.38
2013-04-10,27.74,20.9
2013-04-11,27.57,20.86
2013-04-12,27.4,22.01
2013-04-15,23.54,23.15
2013-04-16,23.47,24.16
2013-04-17,23.31,25.62
2013-04-18,23.51,26.01
2013-04-19,23.66,24.43
2013-04-22,23.6,23.59
2013-04-23,23.01,23.25
2013-04-24,22.91,24.67
2013-04-25,23.3,23.99
2013-04-26,24.02,31.18
2013-04-29,24.27,54.92
2013-04-30,24.42,43.77
2013-05-01,23.97,39.35
2013-05-02,23.69,38.38
2013-05-03,24.25,37.35
2013-05-07,23.75,36.04
2013-05-08,23.86,38.1
2013-05-09,24.07,34.67
2013-05-10,23.37,33.64
2013-05-13,23.66,36.4
2013-05-14,23.44,35.48
2013-05-15,22.87,34.29
2013-05-16,22.26,36.62
2013-05-17,22.52,33.73
2013-05-20,21.66,32.09
2013-05-21,22.44,31.35
2013-05-22,22.62,32.67
2013-05-23,22.47,32.05
2013-05-24,22.38,32.18
2013-05-28,22.36,32.48
2013-05-29,22.36,33.59
2013-05-30,22.68,34.91
2013-05-31,22.57,41.88
2013-06-03,22.43,38.33
2013-06-04,22.51,38.88
2013-06-05,22.37,40.69
2013-06-06,22.62,42.21
2013-06-07,22.6,44.04
2013-06-10,21.81,41.11
2013-06-11,21.58,39.23
2013-06-12,21.78,38.91
2013-06-13,21.83,38.59
2013-06-14,21.69,36.27
2013-06-17,21.87,35.02
2013-06-18,21.8,36.02
2013-06-19,21.62,35.59
2013-06-20,20.24,35.17
2013-06-21,19.87,35.34
2013-06-24,19.65,35.19
2013-06-25,19.77,41.16
2013-06-26,18.67,36.49
2013-06-27,18.61,38.29
2013-06-28,18.86,36.82
2013-07-01,19.44,36.8
2013-07-02,19.62,34.85
2013-07-03,19.55,35.57
2013-07-04,19.57,36.8
2013-07-05,19.32,36.27
2013-07-08,19.16,47.77
2013-07-09,19.1,43.04
2013-07-10,19.37,43.05
2013-07-11,19.85,40.29
2013-07-12,19.66,45.7
2013-07-15,19.82,47.87
2013-07-16,19.95,46.26
2013-07-17,19.83,42.75
2013-07-18,19.49,40.82
2013-07-19,19.42,40.71
2013-07-22,19.95,41.95
2013-07-23,20.18,43.2
2013-07-24,20.4,41.69
2013-07-25,19.92,39.59
2013-07-26,20.02,38.69
2013-07-29,20.1,35.89
2013-07-30,19.68,34.79
2013-07-31,19.94,34.85
2013-08-01,19.72,34.27
2013-08-02,19.46,36.22
2013-08-05,19.76,34.74
2013-08-06,19.78,33.94
2013-08-07,19.27,34.78
2013-08-08,19.73,33.92
2013-08-09,20.31,34.16
2013-08-12,20.84,33.57
2013-08-13,21.46,33.69
2013-08-14,21.5,34.55
2013-08-15,22,34.98
2013-08-16,22.83,36.13
2013-08-19,23.23,35.63
2013-08-20,22.87,33.45
2013-08-21,22.94,32.83
2013-08-22,23.07,33.49
2013-08-23,23.06,32.9
2013-08-27,24.29,32.17
2013-08-28,24.74,33.29
2013-08-29,24.11,34.19
2013-08-30,23.64,33.55
2013-09-02,23.97,33.82
2013-09-03,24.21,39.62
2013-09-04,23.71,38.95
2013-09-05,23.52,38.14
2013-09-06,23.05,37.99
2013-09-09,23.64,37.91
2013-09-10,23.32,36.58
2013-09-11,22.91,38.77
2013-09-12,22.67,40.06
2013-09-13,21.72,40.93
2013-09-16,21.88,41.16
2013-09-17,21.97,40.32
2013-09-18,21.47,40.87
2013-09-19,23,41.55
2013-09-20,22.74,42.23
2013-09-23,21.68,41.95
2013-09-24,21.44,41.81
2013-09-25,21.68,39.78
2013-09-26,21.97,38.24
2013-09-27,21.61,38.77
2013-09-30,21.68,37.11
2013-10-01,21.7,40.73
2013-10-02,21.14,40.78
2013-10-03,21.57,40.78
2013-10-04,21.65,40.97
2013-10-07,21.77,41.13
2013-10-08,22.3,37.57
2013-10-09,22.1,38.14
2013-10-10,21.93,38.95
2013-10-11,21.52,37.96
2013-10-14,21.52,37.09
2013-10-15,20.49,36.21
2013-10-16,21.32,36.39
2013-10-17,21.72,38.03
2013-10-18,21.87,38.96
2013-10-21,22.09,37.64
2013-10-22,22.06,37.73
2013-10-23,22.53,36.98
2013-10-24,22.67,38.29
2013-10-25,22.35,38.1
2013-10-28,22.54,38.47
2013-10-29,22.31,37.52
2013-10-30,22.74,37.97
2013-10-31,22.2,38.31
2013-11-01,21.75,38.09
2013-11-04,21.85,36.62
2013-11-05,21.6,35.71
2013-11-06,21.94,34.96
2013-11-07,21.75,35.01
2013-11-08,21.7,34.59
2013-11-11,21.4,33.66
2013-11-12,21.1,33.19
2013-11-13,20.7,32.66
2013-11-14,20.78,32.71
2013-11-15,20.64,32.07
2013-11-18,20.64,31.32
2013-11-19,20.44,31.93
2013-11-20,20.24,31.22
2013-11-21,19.97,30.94
2013-11-22,19.93,30.43
2013-11-25,19.71,30.23
2013-11-26,20.11,30.44
2013-11-27,19.98,30.23
2013-11-28,19.76,30.47
2013-11-29,19.93,33.46
2013-12-02,19.75,33.74
2013-12-03,19.17,32.92
2013-12-04,19.05,30.02
2013-12-05,19.46,31.42
2013-12-06,19.49,31.02
2013-12-09,19.5,34.17
2013-12-10,20.05,32.25
2013-12-11,20.39,30.27
2013-12-12,19.8,30.04
2013-12-13,19.55,29.48
2013-12-16,19.5,30.26
2013-12-17,20.02,30.2
2013-12-18,19.94,30.14
2013-12-19,19.34,34.88
2013-12-20,19.33,34.34
2013-12-23,19.37,33.31
2013-12-24,19.4,34.25
2013-12-27,19.92,32.31
2013-12-30,19.65,31.91
2013-12-31,19.5,32.43
2014-01-02,19.94,31.91
2014-01-03,20.18,33.5
2014-01-06,20.04,33
2014-01-07,20.02,35.41
2014-01-08,19.52,34.61
2014-01-09,19.54,32.54
2014-01-10,19.8,33.51
2014-01-13,20.09,32.88
2014-01-14,20.27,31.5
2014-01-15,20.09,30.89
2014-01-16,20,30.76
2014-01-17,20.01,30.63
2014-01-20,20.29,30.39
2014-01-21,20.03,31.94
2014-01-22,19.87,33.87
2014-01-23,20.11,32.88
2014-01-24,20.19,31.88
2014-01-27,19.83,31.07
2014-01-28,19.72,31.28
2014-01-29,19.68,31.48
2014-01-30,19.41,31.73
2014-01-31,19.31,30.51
2014-02-03,19.27,29.09
2014-02-04,19.34,29.6
2014-02-05,19.63,29.05
2014-02-06,20.14,28.88
2014-02-07,19.87,28.93
2014-02-10,20.2,27.87
2014-02-11,20.17,28.53
2014-02-12,20.2,29.19
2014-02-13,20.27,28.96
2014-02-14,21.09,30.13
2014-02-17,21.65,31.79
2014-02-18,21.37,31.98
2014-02-19,21.75,31.37
2014-02-20,21.59,30.72
2014-02-21,21.74,31.02
2014-02-24,22.05,31.26
2014-02-25,21.73,31.27
2014-02-26,21.85,29.7
2014-02-27,21.38,30.21
2014-02-28,21.27,30.28
2014-03-03,21.46,26.86
2014-03-04,21.15,28.25
2014-03-05,21.32,29.13
2014-03-06,21.11,28.49
2014-03-07,21.38,29.29
2014-03-10,20.99,31.07
2014-03-11,21.25,31.32
2014-03-12,20.97,31.56
2014-03-13,21.24,31.57
2014-03-14,21.36,31.08
2014-03-17,21.22,32.03
2014-03-18,20.94,30.72
2014-03-19,20.75,29.76
2014-03-20,20.17,30.83
2014-03-21,20.55,28.84
2014-03-24,20.2,27.91
2014-03-25,20,29.54
2014-03-26,20.03,28.18
2014-03-27,19.68,28.19
2014-03-28,19.71,28.65
2014-03-31,19.97,27.94
2014-04-01,19.8,28.16
2014-04-02,19.82,28.79
2014-04-03,19.83,29.59
2014-04-04,19.93,29.62
2014-04-07,19.81,30.98
2014-04-08,20.15,30.84
2014-04-09,19.89,31.33
2014-04-10,20.24,29.73
2014-04-11,20.09,28.63
2014-04-14,19.74,28.19
2014-04-15,19.77,29.06
2014-04-16,19.6,28.6
2014-04-17,19.62,28.73
2014-04-22,19.51,28.67
2014-04-23,19.46,27.23
2014-04-24,19.06,27.09
2014-04-25,19.66,25.65
2014-04-28,19.6,25.31
2014-04-29,19.33,24.74
2014-04-30,19.28,25
2014-05-01,19.06,25.31
2014-05-02,19.17,25.41
2014-05-06,19.64,24.91
2014-05-07,19.64,25.52
2014-05-08,19.25,25.83
2014-05-09,19.25,26.08
2014-05-12,19.46,27.43
2014-05-13,19.44,26.28
2014-05-14,19.87,25.34
2014-05-15,19.66,25.62
2014-05-16,19.33,25.9
2014-05-19,19.55,26.73
2014-05-20,19.37,25.04
2014-05-21,19.31,24.99
2014-05-22,19.56,24.27
2014-05-23,19.42,24.6
2014-05-27,19.25,24.24
2014-05-28,19.13,26.16
2014-05-29,18.85,26.78
2014-05-30,19,26.43
2014-06-02,18.81,26.3
2014-06-03,18.87,25.52
2014-06-04,18.76,26.23
2014-06-05,18.81,25.54
2014-06-06,19.03,25.75
2014-06-09,19.11,25.57
2014-06-10,19,23.8
2014-06-11,19.2,25.15
2014-06-12,19.33,24.37
2014-06-13,19.58,23.7
2014-06-16,19.67,23.74
2014-06-17,19.55,23.02
2014-06-18,19.73,23.47
2014-06-19,19.94,23.25
2014-06-20,20.62,22.74
2014-06-23,20.75,23.48
2014-06-24,21.12,24.21
2014-06-25,20.78,23.37
2014-06-26,20.83,22.82
2014-06-27,21.04,23.69
2014-06-30,20.87,23.19
2014-07-01,21.08,22.61
2014-07-02,21.04,21.86
2014-07-03,21,21.86
2014-07-04,21.12,20.23
2014-07-07,20.95,19.32
2014-07-08,21.08,18.33
2014-07-09,21.13,18.47
2014-07-10,21.5,19.08
2014-07-11,21.42,19.18
2014-07-14,21.13,19.6
2014-07-15,20.93,19.65
2014-07-16,20.7,19.85
2014-07-17,20.78,24.64
2014-07-18,20.94,22.23
2014-07-21,20.93,21.9
2014-07-22,20.81,22.27
2014-07-23,20.93,22.39
2014-07-24,20.84,22.1
2014-07-25,20.46,21.78
2014-07-28,20.63,23.33
2014-07-29,20.64,22.48
2014-07-30,20.54,22.49
2014-07-31,20.69,21.75
2014-08-01,20.34,21.74
2014-08-04,20.35,21.73
2014-08-05,20.2,21.99
2014-08-06,19.78,22.06
2014-08-07,20.07,21.95
2014-08-08,20.13,21.6
2014-08-11,19.85,22.54
2014-08-12,20.08,22.17
2014-08-13,19.9,22.2
2014-08-14,19.86,23.58
2014-08-15,19.86,21.67
2014-08-18,19.59,21.84
2014-08-19,19.66,21.56
2014-08-20,19.42,21.11
2014-08-21,19.4,22.45
2014-08-22,19.49,22.55
2014-08-26,19.49,22.44
2014-08-27,19.32,22.85
2014-08-28,19.75,22.43
2014-08-29,19.47,21.85
2014-09-01,19.49,20.64
2014-09-02,19.2,20.37
2014-09-03,19.1,21.41
2014-09-04,19.21,21.19
2014-09-05,19.13,20.77
2014-09-08,19.19,20.74
2014-09-09,19,20.67
2014-09-10,19.01,20.43
2014-09-11,18.7,20.17
2014-09-12,18.64,18.64
2014-09-15,18.64,19.82
2014-09-16,18.75,19.61
2014-09-17,18.63,19.43
2014-09-18,18.5,19.34
2014-09-19,18.45,19.66
2014-09-22,17.74,19.68
2014-09-23,17.92,20.36
2014-09-24,17.76,19.83
2014-09-25,17.52,19.33
2014-09-26,17.54,20
2014-09-29,17.58,19.59
2014-09-30,17.11,19.98
2014-10-01,17.04,20.36
2014-10-02,17.09,19.62
2014-10-03,16.97,20.12
2014-10-06,17.02,19.14
2014-10-07,17.36,20.29
2014-10-08,17.35,19.79
2014-10-09,17.64,20.8
2014-10-10,17.26,22.56
2014-10-11,17.26,22.89
2014-10-13,17.41,21.98
2014-10-14,17.5,21.02
2014-10-15,17.01,20.93
2014-10-16,17.46,20.68
2014-10-17,17.36,26.64
2014-10-20,17.38,27.91
2014-10-21,17.36,27.58
2014-10-22,17.36,29.38
2014-10-23,17.07,33.37
2014-10-24,17.19,31.39
2014-10-27,17.18,30.41
2014-10-28,17.18,36.99
2014-10-29,17.2,35.34
2014-10-30,16.78,34.42
2014-10-31,16.2,31.21
2014-11-03,16.15,29.5
2014-11-04,16.12,29.84
2014-11-05,15.32,29.61
2014-11-06,15.28,30.94
2014-11-07,15.42,30.79
2014-11-10,15.67,31.49
2014-11-11,15.57,29.36
2014-11-12,15.62,32.79
2014-11-13,15.74,32.14
2014-11-14,15.35,31.07
2014-11-17,16.2,29.02
2014-11-18,16.27,26.19
2014-11-19,16.26,27.6
2014-11-20,16.2,27.29
2014-11-21,16.3,27.2
2014-11-24,16.33,27.7
2014-11-25,16.66,28.47
2014-11-26,16.61,29.13
2014-11-27,16.42,33.96
2014-11-28,15.97,38.4
2014-12-01,15.73,37.27
2014-12-02,16.16,36.28
2014-12-03,16.3,41
2014-12-04,16.42,39.23
2014-12-05,16.33,35.91
2014-12-08,16.26,33.55
2014-12-09,16.37,35.05
2014-12-10,17.06,34.67
2014-12-11,16.98,32.02
2014-12-12,17.07,36.32
2014-12-15,16.85,37.14
2014-12-16,16.29,36.09
2014-12-17,15.95,37.84
2014-12-18,16.08,33.86
2014-12-19,15.86,32.41
2014-12-22,16.09,31.33
2014-12-23,15.71,30.86
2014-12-24,15.77,31.2
2014-12-29,16,34.81
2014-12-30,15.79,38.41
2014-12-31,15.97,40.68
2015-01-02,15.71,36.82
2015-01-05,15.88,35.15
2015-01-06,16.29,34.93
2015-01-07,16.33,33.34
2015-01-08,16.37,33.65
2015-01-09,16.24,32.69
2015-01-12,16.52,33.57
2015-01-13,17,33.35
2015-01-14,16.64,33.92
2015-01-15,17.12,35.87
2015-01-16,16.92,39.84
2015-01-19,17.65,39.3
2015-01-20,17.8,34.88
2015-01-21,18.22,33.61
2015-01-22,18.08,34.74
2015-01-23,18.23,33.28
2015-01-26,17.83,32.98
2015-01-27,17.87,32.58
2015-01-28,18.01,32.17
2015-01-29,17.43,35.23
2015-01-30,16.92,32.43
2015-02-02,17.22,36.65
2015-02-03,17.59,35.92
2015-02-04,17.39,35.19
2015-02-05,17,35.12
2015-02-06,17.22,33.95
2015-02-09,16.97,32.9
2015-02-10,16.8,32.13
2015-02-11,16.95,30.76
2015-02-12,16.89,30.36
2015-02-13,16.86,31.72
2015-02-16,17.27,33.45
2015-02-17,16.82,35.71
2015-02-18,16.42,38.07
2015-02-19,16.73,37.91
2015-02-20,16.34,37.74
2015-02-23,16.2,37.14
2015-02-24,16.32,34.45
2015-02-25,16.51,33.8
2015-02-26,16.82,33.58
2015-02-27,16.53,33.72
2015-03-02,16.63,32.91
2015-03-03,16.42,36.28
2015-03-04,16.32,34.86
2015-03-05,16.19,34.69
2015-03-06,15.99,33.89
2015-03-09,15.92,33.24
2015-03-10,15.78,33.71
2015-03-11,15.64,34.34
2015-03-12,15.68,33.89
2015-03-13,15.5,33.74
2015-03-16,15.58,33.58
2015-03-17,15.56,32.33
2015-03-18,15.47,31.81
2015-03-19,15.88,33.82
2015-03-20,16.17,35.83
2015-03-23,16.73,35.23
2015-03-24,16.97,33.72
2015-03-25,16.94,35.04
2015-03-26,17.13,34.22
2015-03-27,17.14,33.38
2015-03-30,16.65,31.82
2015-03-31,16.6,31.26
2015-04-01,16.56,30.52
2015-04-02,16.84,31.55
2015-04-07,16.86,31.35
2015-04-08,16.84,30.6
2015-04-09,16.3,30.67
2015-04-10,16.55,31.14
2015-04-13,16.27,31.53
2015-04-14,16.08,31.11
2015-04-15,16.18,33.07
2015-04-16,16.47,32.52
2015-04-17,16.36,31.72
2015-04-20,16.09,31.63
2015-04-21,16.08,32.18
2015-04-22,16.05,31.56
2015-04-23,15.86,28.16
2015-04-24,15.83,29.27
2015-04-27,15.84,29.64
2015-04-28,16.32,29.41
2015-04-29,16.48,28.3
2015-04-30,16.52,28.75
2015-05-01,16.17,28.76
2015-05-05,16.42,29.02
2015-05-06,16.41,28.69
2015-05-07,16.35,28.62
2015-05-08,16.31,27.97
2015-05-11,16.39,27.91
2015-05-12,16.46,27.85
2015-05-13,16.65,27.19
2015-05-14,17.4,27.78
2015-05-15,17.25,28.9
2015-05-18,17.7,28.12
2015-05-19,17.4,27.68
2015-05-20,17.07,27.25
2015-05-21,17.18,26.48
2015-05-22,17.25,26.83
2015-05-26,16.79,26.75
2015-05-27,16.65,27.73
2015-05-28,16.67,27.36
2015-05-29,16.7,27.66
2015-06-01,16.68,27.97
2015-06-02,16.8,29.09
2015-06-03,16.48,28.2
2015-06-04,16.1,27.41
2015-06-05,15.98,27.45
2015-06-08,15.96,27.39
2015-06-09,15.96,27.77
2015-06-10,15.96,28.19
2015-06-11,15.96,28.66
2015-06-12,15.83,28.33
2015-06-15,16.08,28.76
2015-06-16,15.97,26.7
2015-06-17,15.95,26.1
2015-06-18,16.15,26.61
2015-06-19,16.11,25.94
2015-06-22,16.18,26.52
2015-06-23,15.77,25.99
2015-06-24,15.89,26.47
2015-06-25,15.84,27.7
2015-06-26,15.77,26.82
2015-06-29,15.7,26.07
2015-06-30,15.58,25.35
2015-07-01,15.58,26.17
2015-07-02,15.56,26.99
2015-07-03,15.64,26.31
2015-07-06,15.75,26.41
2015-07-07,14.97,24.7
2015-07-08,15.16,27.25
2015-07-09,15.36,26.3
2015-07-10,15.48,26.63
2015-07-13,15.46,27.92
2015-07-14,15.32,26.98
2015-07-15,15.05,27.67
2015-07-16,14.98,26.53
2015-07-17,14.83,26.62
2015-07-20,14.76,26.15
2015-07-21,14.79,25.92
2015-07-22,14.73,26.48
2015-07-23,14.7,26.14
2015-07-24,14.49,25.1
2015-07-27,14.61,24.76
2015-07-28,14.64,24.99
2015-07-29,14.74,24.33
2015-07-30,14.7,24.8
2015-07-31,14.75,24.91
2015-08-03,14.52,23.49
2015-08-04,14.56,22.87
2015-08-05,14.55,24.38
2015-08-06,14.68,25.08
2015-08-07,14.82,24.64
2015-08-10,15.29,24.14
2015-08-11,15.28,24.57
2015-08-12,15.48,25
2015-08-13,15.4,30.08
2015-08-14,15.21,30.46
2015-08-17,15.35,29.49
2015-08-18,14.83,27.81
2015-08-19,15.22,26.76
2015-08-20,15.56,27.34
2015-08-21,15.35,28.92
2015-08-24,14.8,29.1
2015-08-25,14.65,29.66
2015-08-26,14.08,32.72
2015-08-27,14.44,29.87
2015-08-28,14.55,30.23
2015-08-31,14.59,29.9
2015-09-01,14.62,31.57
2015-09-02,14.67,31.9
2015-09-03,14.71,29.88
2015-09-04,14.55,27.81
2015-09-07,14.54,27.74
2015-09-08,14.76,27.1
2015-09-09,14.58,27.25
2015-09-10,14.65,27.52
2015-09-11,14.51,28.26
2015-09-14,14.36,29.08
2015-09-15,14.33,27.73
2015-09-16,14.89,27.53
2015-09-17,14.98,28.21
2015-09-18,15.16,28.16
2015-09-21,15.22,28.4
2015-09-22,14.76,28.16
2015-09-23,14.79,27.37
2015-09-24,15.13,28.9
2015-09-25,15.11,28.06
2015-09-28,14.54,29.21
2015-09-29,14.57,31.17
2015-09-30,14.52,35.68
2015-10-01,14.51,35.9
2015-10-02,15.26,37.72
2015-10-05,15.71,33.59
2015-10-06,15.98,33.7
2015-10-07,16.09,33.07
2015-10-08,15.77,33.82
2015-10-09,15.82,34.02
2015-10-12,15.86,33.25
2015-10-13,15.91,33.61
2015-10-14,16.12,33.49
2015-10-15,16.16,33.37
2015-10-16,16.11,33.29
2015-10-19,15.84,32.24
2015-10-20,15.92,32.66
2015-10-21,15.71,33.1
